internship_id,applicants_total,positions_available,applicants_selected,historical_selection_rate,last_updated
INT_0001,500,10,50,,2025-09-01
INT_0002,120,2,8,,2025-09-10
INT_0003,0,0,0,0.0,2025-09-05
INT_0004,75,5,15,0.2,2025-09-15
INT_0005,200,8,16,,2025-09-12
INT_0006,350,12,42,,2025-09-08
INT_0007,80,3,12,,2025-09-14
INT_0008,0,0,0,0.0,2025-09-06
INT_0009,150,6,18,,2025-09-11
INT_0010,90,4,8,,2025-09-13
INT_0011,300,15,45,,2025-09-07
INT_0012,60,2,6,,2025-09-16
INT_0013,180,8,22,,2025-09-09
INT_0014,0,0,0,0.0,2025-09-04
INT_0015,110,5,11,,2025-09-17
INT_0016,400,20,60,,2025-09-02
INT_0017,70,3,9,,2025-09-18
INT_0018,250,10,30,,2025-09-03
INT_0019,45,1,3,,2025-09-19
INT_0020,320,16,48,,2025-09-20
